Date,Open,High,Low,Close,Volume
1994-12-22,0.289569,0.292416,0.287648,0.290517,157933844
1994-12-23,0.289569,0.296449,0.289569,0.292416,111425712
1994-12-27,0.295197,0.29913,0.292416,0.29433,97216693
1994-12-28,0.29433,0.295197,0.287648,0.29433,105816549
1994-12-29,0.295197,0.300055,0.29433,0.297364,144004043
1994-12-30,0.296449,0.300055,0.29155,0.293345,86742705
1995-01-03,0.292416,0.292416,0.285006,0.288929,123268795
1995-01-04,0.290517,0.297887,0.290517,0.296449,188319092
1995-01-05,0.295197,0.296449,0.29155,0.292416,87393965
1995-01-06,0.313004,0.324467,0.309368,0.315981,1277706798
1995-01-09,0.313004,0.315092,0.308481,0.309989,325278429
1995-01-10,0.310205,0.331029,0.310205,0.328654,729616896
1995-01-11,0.329246,0.361738,0.321085,0.351794,1037031070
1995-01-12,0.346917,0.349084,0.336696,0.341563,654836864
1995-01-13,0.346917,0.346917,0.334065,0.337583,417005576
1995-01-16,0.337583,0.340403,0.332774,0.334676,224273605
1995-01-17,0.334676,0.342471,0.331896,0.33853,391764277
1995-01-18,0.33853,0.343051,0.336696,0.343051,151500635
1995-01-19,0.342471,0.346077,0.33853,0.3452,372996187
1995-01-20,0.353589,0.353589,0.319567,0.320505,1187202530
1995-01-23,0.315092,0.320505,0.308481,0.317816,472977600
1995-01-24,0.317816,0.319007,0.311448,0.313004,258832426
1995-01-25,0.297364,0.315981,0.297364,0.308158,613645370
1995-01-26,0.307625,0.312375,0.295197,0.297364,292407651
1995-01-27,0.300055,0.303917,0.293345,0.300055,354334405
1995-01-30,0.30182,0.30445,0.300055,0.30182,273652889
1995-01-31,0.30445,0.307625,0.301041,0.303917,252518821
1995-02-01,0.306658,0.306658,0.300055,0.30182,187946912
1995-02-02,0.30182,0.315092,0.30182,0.313004,241606138
1995-02-03,0.315981,0.316918,0.303917,0.30445,378831373
1995-02-06,0.306658,0.306658,0.297364,0.30445,288420080
1995-02-07,0.303917,0.308481,0.301041,0.30727,239253498
1995-02-08,0.308481,0.319007,0.307625,0.318427,478108241
1995-02-09,0.316918,0.330182,0.316918,0.328042,564186343
1995-02-10,0.328042,0.332204,0.326554,0.329246,416513810
1995-02-13,0.327382,0.334676,0.325284,0.329246,336297386
1995-02-14,0.329246,0.331896,0.320505,0.32286,196546730
1995-02-15,0.325284,0.327382,0.319567,0.320208,218930299
1995-02-16,0.324467,0.325284,0.320505,0.324792,259643231
1995-02-17,0.322584,0.323551,0.319567,0.319567,144535727
1995-02-21,0.320505,0.321657,0.307625,0.308481,357909951
1995-02-22,0.305387,0.308481,0.30182,0.30727,348220181
1995-02-23,0.309368,0.315092,0.301041,0.302194,373488000
1995-02-24,0.30182,0.303917,0.289569,0.293345,675053773
1995-02-27,0.287648,0.293345,0.286761,0.287648,319017964
1995-02-28,0.289569,0.300055,0.285913,0.297364,264614378
1995-03-01,0.29913,0.30182,0.296724,0.301041,266368900
1995-03-02,0.30182,0.306658,0.29913,0.301041,318938239
1995-03-03,0.29913,0.306056,0.297364,0.302767,172993609
1995-03-06,0.29913,0.301041,0.297364,0.29913,157508532
1995-03-07,0.300055,0.300055,0.287648,0.288268,178948324
1995-03-08,0.29155,0.30182,0.28408,0.297632,433022331
1995-03-09,0.300055,0.303917,0.296449,0.29913,233418353
1995-03-10,0.297887,0.303917,0.296449,0.297364,163077863
1995-03-13,0.297887,0.297887,0.285913,0.286761,386593787
1995-03-14,0.287648,0.287648,0.259373,0.263326,863811569
1995-03-15,0.267199,0.27262,0.26243,0.263326,867493309
1995-03-16,0.265148,0.270875,0.263326,0.265148,375893812
1995-03-17,0.267199,0.267199,0.26243,0.264241,255921528
1995-03-20,0.264241,0.267858,0.263326,0.265148,225350235
1995-03-21,0.267199,0.276541,0.265148,0.27262,362402614
1995-03-22,0.27262,0.297364,0.27262,0.286464,568639126
1995-03-23,0.285006,0.285913,0.278068,0.27927,201863474
1995-03-24,0.28136,0.285006,0.280139,0.28408,152045545
1995-03-27,0.282857,0.282857,0.275358,0.279578,169471255
1995-03-28,0.27262,0.273595,0.256714,0.258823,818632507
1995-03-29,0.255826,0.26243,0.254888,0.258823,589680156
1995-03-30,0.26034,0.267199,0.259373,0.266243,324480897
1995-03-31,0.264241,0.267858,0.261502,0.265148,217468120
1995-04-03,0.267199,0.269071,0.264241,0.267199,183121968
1995-04-04,0.269071,0.269989,0.252771,0.254888,508174434
1995-04-05,0.256714,0.261502,0.253983,0.261502,314325940
1995-04-06,0.280139,0.285913,0.267199,0.276541,857830223
1995-04-07,0.278324,0.27927,0.27262,0.276541,350958283
1995-04-10,0.277476,0.278324,0.271683,0.275358,139803793
1995-04-11,0.276541,0.285006,0.275358,0.28408,254578998
1995-04-12,0.287648,0.297887,0.28136,0.293345,563375516
1995-04-13,0.295197,0.295197,0.285006,0.287648,206927740
1995-04-17,0.286761,0.296449,0.285006,0.288929,247813465
1995-04-18,0.289569,0.290517,0.282288,0.282288,274304150
1995-04-19,0.282288,0.282288,0.267858,0.273909,331618655
1995-04-20,0.27927,0.289569,0.275358,0.282857,391046602
1995-04-21,0.280139,0.297364,0.27927,0.29433,791131633
1995-04-24,0.293345,0.297887,0.289569,0.293345,323085273
1995-04-25,0.29433,0.296449,0.280139,0.28408,324746801
1995-04-26,0.282857,0.29155,0.28136,0.287648,273480056
1995-04-27,0.289569,0.289569,0.28408,0.285006,165988808
1995-04-28,0.285913,0.288929,0.282288,0.287648,231796769
1995-05-01,0.287648,0.29155,0.285913,0.287648,211194372
1995-05-02,0.287648,0.288929,0.282288,0.286761,142422304
1995-05-03,0.287648,0.290517,0.285913,0.286761,200308305
1995-05-04,0.287648,0.300055,0.285913,0.289569,360355645
1995-05-05,0.29155,0.29433,0.286761,0.292416,246856499
1995-05-08,0.300055,0.308481,0.29913,0.30445,459247095
1995-05-09,0.305387,0.311448,0.301041,0.310205,383244279
1995-05-10,0.312375,0.315092,0.306658,0.311793,326448132
1995-05-11,0.313004,0.313004,0.303917,0.308481,621421108
1995-05-12,0.307625,0.328654,0.30445,0.328042,768974087
1995-05-15,0.324467,0.329246,0.319567,0.328042,466823467
1995-05-16,0.324467,0.334065,0.319567,0.329246,394622082
1995-05-17,0.329246,0.334065,0.327382,0.331029,312292294
1995-05-18,0.331896,0.331896,0.325284,0.326554,440970807
1995-05-19,0.322584,0.329246,0.320505,0.321657,382845486
1995-05-22,0.319567,0.331896,0.317816,0.331896,441342995
1995-05-23,0.331896,0.334065,0.327382,0.330182,328335530
1995-05-24,0.329246,0.332774,0.322584,0.327382,314100022
1995-05-25,0.325284,0.331029,0.323551,0.326554,217016240
1995-05-26,0.323551,0.324467,0.317816,0.321085,135949125
1995-05-30,0.320505,0.322584,0.312375,0.315981,233059480
1995-05-31,0.316918,0.316918,0.308481,0.3127,189329299
1995-06-01,0.315092,0.319567,0.314131,0.317232,221601941
1995-06-02,0.315092,0.319007,0.312375,0.316918,125435270
1995-06-05,0.319007,0.327382,0.316918,0.327382,302217087
1995-06-06,0.328042,0.334065,0.327382,0.331029,374152638
1995-06-07,0.331896,0.331896,0.324467,0.324467,147778891
1995-06-08,0.326554,0.326554,0.316918,0.32286,161562596
1995-06-09,0.328042,0.329246,0.324467,0.327382,221482318
1995-06-12,0.331029,0.334676,0.330182,0.332204,251734622
1995-06-13,0.334676,0.335593,0.330182,0.331029,149466946
1995-06-14,0.330182,0.330182,0.326554,0.328042,140096264
1995-06-15,0.328042,0.329246,0.326554,0.328042,110083188
1995-06-16,0.330182,0.331029,0.327382,0.330182,105869651
1995-06-19,0.330182,0.340403,0.327382,0.334065,557234711
1995-06-20,0.346077,0.359243,0.346077,0.356603,876465375
1995-06-21,0.358181,0.377043,0.351794,0.371661,742935328
1995-06-22,0.368635,0.373091,0.365659,0.369572,562431838
1995-06-23,0.366813,0.368635,0.359243,0.366813,275287696
1995-06-26,0.36292,0.364774,0.358181,0.362072,181314295
1995-06-27,0.356603,0.36292,0.349084,0.349084,257649410
1995-06-28,0.346077,0.35752,0.341563,0.350593,316106995
1995-06-29,0.349084,0.362072,0.346077,0.355402,275992215
1995-06-30,0.355402,0.3602,0.346917,0.349401,196400525
1995-07-03,0.349724,0.354495,0.347843,0.352988,46747463
1995-07-05,0.352712,0.3602,0.349724,0.349724,210130998
1995-07-06,0.349724,0.353589,0.344295,0.353589,218478326
1995-07-07,0.352712,0.370539,0.351794,0.365659,459419845
1995-07-10,0.365659,0.375298,0.362072,0.365659,353576844
1995-07-11,0.359243,0.365659,0.3542,0.354495,254791651
1995-07-12,0.355402,0.361147,0.346917,0.353589,336815775
1995-07-13,0.356603,0.366813,0.354495,0.358181,418135352
1995-07-14,0.356603,0.368635,0.353589,0.366813,329837570
1995-07-17,0.367653,0.374364,0.365659,0.368635,268402553
1995-07-18,0.368635,0.372825,0.359243,0.362072,302190481
1995-07-19,0.353589,0.361147,0.33853,0.342471,618350658
1995-07-20,0.346077,0.356603,0.33853,0.3542,393146668
1995-07-21,0.323551,0.337583,0.323551,0.329246,899433696
1995-07-24,0.331029,0.342471,0.329246,0.341563,254711956
1995-07-25,0.346077,0.349084,0.343051,0.344295,312744263
1995-07-26,0.347843,0.347843,0.341563,0.341563,203471810
1995-07-27,0.342471,0.35752,0.342471,0.352396,385915922
1995-07-28,0.351794,0.355402,0.33853,0.342471,309673812
1995-07-31,0.342471,0.343051,0.336696,0.33853,188133036
1995-08-01,0.337583,0.337583,0.327382,0.327382,250312325
1995-08-02,0.330182,0.33853,0.329246,0.334065,326514606
1995-08-03,0.331896,0.343051,0.330182,0.33853,253887864
1995-08-04,0.33853,0.339524,0.329246,0.332774,228234533
1995-08-07,0.331896,0.335593,0.324467,0.326554,229949191
1995-08-08,0.328042,0.329246,0.319007,0.319567,278411351
1995-08-09,0.320505,0.329246,0.319567,0.324467,437940286
1995-08-10,0.324467,0.325284,0.320505,0.321657,194659343
1995-08-11,0.322584,0.324467,0.315092,0.324181,245580438
1995-08-14,0.323551,0.329246,0.322584,0.326554,198673440
1995-08-15,0.330182,0.331896,0.324467,0.331582,377236350
1995-08-16,0.331029,0.334676,0.328042,0.334676,347289804
1995-08-17,0.335593,0.342471,0.331896,0.335593,293005795
1995-08-18,0.337583,0.339524,0.329246,0.337583,286200329
1995-08-21,0.337583,0.341563,0.331896,0.331896,322540330
1995-08-22,0.334065,0.339524,0.331896,0.336696,257583000
1995-08-23,0.337583,0.3452,0.335593,0.342471,301206845
1995-08-24,0.343051,0.347843,0.342471,0.344295,341707179
1995-08-25,0.3452,0.3452,0.335593,0.336696,159435845
1995-08-28,0.337583,0.33853,0.323551,0.323551,288433413
1995-08-29,0.323551,0.325284,0.319567,0.324467,376279267
1995-08-30,0.325284,0.329246,0.324467,0.326554,182138386
1995-08-31,0.326554,0.327382,0.323551,0.323551,104274617
1995-09-01,0.323551,0.327382,0.322584,0.32286,116755729
1995-09-05,0.327382,0.327382,0.321657,0.327382,213586894
1995-09-06,0.330182,0.332204,0.327382,0.329246,238256608
1995-09-07,0.331029,0.340943,0.329246,0.336696,311321968
1995-09-08,0.336696,0.337583,0.334676,0.336696,207419493
1995-09-11,0.337583,0.342471,0.332774,0.332774,204707996
1995-09-12,0.334676,0.337583,0.320505,0.32286,387191901
1995-09-13,0.322584,0.326554,0.315981,0.319007,383031547
1995-09-14,0.311448,0.313004,0.29913,0.301041,653388051
1995-09-15,0.28136,0.300055,0.267199,0.269989,1438325670
1995-09-18,0.273909,0.277183,0.269989,0.276,737565393
1995-09-19,0.276541,0.27927,0.271683,0.276541,581545540
1995-09-20,0.280139,0.28136,0.274452,0.275358,381914995
1995-09-21,0.274452,0.282288,0.273909,0.278324,412207214
1995-09-22,0.277476,0.280139,0.273909,0.278955,473097265
1995-09-25,0.287648,0.287648,0.28136,0.282288,374086184
1995-09-26,0.28408,0.285006,0.27927,0.28136,297764257
1995-09-27,0.282288,0.282288,0.261502,0.27262,535515805
1995-09-28,0.274452,0.285006,0.274452,0.28408,393040358
1995-09-29,0.285913,0.287648,0.277476,0.280139,336350549
1995-10-02,0.28408,0.289569,0.282288,0.282857,465215177
1995-10-03,0.286761,0.289569,0.27927,0.282857,343953451
1995-10-04,0.275358,0.278324,0.270875,0.273909,316598845
1995-10-05,0.27262,0.275358,0.269989,0.274452,289656300
1995-10-06,0.276541,0.278324,0.267858,0.26846,366762323
1995-10-09,0.266243,0.269071,0.258823,0.262093,442153787
1995-10-10,0.258823,0.263326,0.252771,0.260931,475024622
1995-10-11,0.265148,0.267858,0.256714,0.26243,395047468
1995-10-12,0.263326,0.266243,0.261502,0.26566,192319950
1995-10-13,0.269071,0.277476,0.267199,0.270875,279115816
1995-10-16,0.27262,0.278324,0.269989,0.271683,216072519
1995-10-17,0.274452,0.277476,0.269989,0.275358,211978601
1995-10-18,0.278324,0.297632,0.276541,0.28136,608102674
1995-10-19,0.269989,0.271683,0.261502,0.261502,1121381256
1995-10-20,0.265148,0.265148,0.26034,0.264241,458489470
1995-10-23,0.264241,0.264241,0.261502,0.264241,234747536
1995-10-24,0.267199,0.267199,0.26243,0.264241,253369422
1995-10-25,0.265148,0.266243,0.261502,0.261502,158199687
1995-10-26,0.26243,0.263326,0.259373,0.26243,149373908
1995-10-27,0.26243,0.26243,0.256714,0.261502,183015596
1995-10-30,0.26243,0.265148,0.26034,0.265148,208442976
1995-10-31,0.265148,0.275358,0.264241,0.27327,343235772
1995-11-01,0.275358,0.27927,0.267199,0.275358,229324474
1995-11-02,0.277476,0.277476,0.27262,0.275358,181287742
1995-11-03,0.276541,0.277476,0.269989,0.274452,212948944
1995-11-06,0.274452,0.29155,0.273909,0.286761,370005539
1995-11-07,0.28408,0.30445,0.282288,0.297887,873926631
1995-11-08,0.29913,0.308481,0.29155,0.292416,425844630
1995-11-09,0.29913,0.301041,0.292416,0.296449,308690186
1995-11-10,0.296449,0.302767,0.292416,0.29913,264787148
1995-11-13,0.302767,0.310205,0.301041,0.307625,376651503
1995-11-14,0.308481,0.319567,0.308481,0.312375,483345259
1995-11-15,0.315981,0.315981,0.30182,0.308481,294481206
1995-11-16,0.307625,0.312375,0.297364,0.300341,268482310
1995-11-17,0.301041,0.303917,0.29913,0.30182,152537423
1995-11-20,0.302767,0.302767,0.289569,0.290517,176183620
1995-11-21,0.29155,0.29155,0.285006,0.290517,227397120
1995-11-22,0.290517,0.295197,0.289569,0.290517,117260821
1995-11-24,0.292416,0.303917,0.29155,0.302194,130486166
1995-11-27,0.305387,0.305387,0.296449,0.296449,137517626
1995-11-28,0.296449,0.30182,0.295197,0.301041,209213921
1995-11-29,0.30182,0.30182,0.293345,0.295197,124930198
1995-11-30,0.292416,0.293345,0.285913,0.286761,207512531
1995-12-01,0.285913,0.287648,0.27927,0.282857,242350500
1995-12-04,0.30182,0.30182,0.293345,0.297364,570460107
1995-12-05,0.289569,0.300055,0.287648,0.297364,431506973
1995-12-06,0.29913,0.300055,0.288929,0.29155,238668713
1995-12-07,0.29155,0.29155,0.285006,0.290199,168434470
1995-12-08,0.29155,0.296449,0.285006,0.296449,167756590
1995-12-11,0.297364,0.297887,0.288929,0.290517,132506561
1995-12-12,0.290517,0.290517,0.285913,0.285913,210715854
1995-12-13,0.287648,0.293345,0.276541,0.288929,812823917
1995-12-14,0.292416,0.296449,0.285913,0.287648,395791791
1995-12-15,0.267199,0.275358,0.258823,0.265148,862641826
1995-12-18,0.264241,0.265148,0.23988,0.242592,791025245
1995-12-19,0.246404,0.250081,0.242592,0.246404,511337939
1995-12-20,0.252151,0.252771,0.244395,0.24532,434045741
1995-12-21,0.246404,0.246404,0.238117,0.244395,395047468
1995-12-22,0.24532,0.247352,0.241605,0.242592,278491134
1995-12-26,0.244395,0.244395,0.238916,0.24131,165563392
1995-12-27,0.241605,0.251291,0.23988,0.243782,318725547
1995-12-28,0.241605,0.246404,0.23988,0.240688,296687681
1995-12-29,0.240688,0.243782,0.238117,0.23988,360940513
1996-01-02,0.242592,0.242592,0.238916,0.241605,165310881
1996-01-03,0.240688,0.247352,0.23988,0.241605,510115062
1996-01-04,0.243782,0.243782,0.235919,0.237467,356248480
1996-01-05,0.238117,0.257561,0.235919,0.257561,529215467
1996-01-08,0.259373,0.267199,0.255826,0.26034,144004043
1996-01-09,0.26034,0.26034,0.246404,0.246404,298136463
1996-01-10,0.244395,0.261502,0.242592,0.257561,433686868
1996-01-11,0.24532,0.263326,0.243782,0.263326,898077931
1996-01-12,0.261502,0.261502,0.250081,0.254888,476912045
1996-01-15,0.253983,0.259373,0.251291,0.256714,430895602
1996-01-16,0.258823,0.261502,0.252771,0.260024,418826543
1996-01-17,0.258823,0.258823,0.253983,0.255826,280564581
1996-01-18,0.247352,0.251291,0.228438,0.240434,828827341
1996-01-19,0.23324,0.238916,0.22085,0.224762,984102845
1996-01-22,0.223836,0.23324,0.219974,0.229295,593082880
1996-01-23,0.253983,0.255826,0.23324,0.238117,1172873858
1996-01-24,0.241605,0.242592,0.238916,0.242592,778398048
1996-01-25,0.238916,0.240688,0.226626,0.227541,528351473
1996-01-26,0.228438,0.235013,0.21548,0.230471,873169018
1996-01-29,0.218181,0.223836,0.216397,0.219087,394715046
1996-01-30,0.203123,0.211608,0.201859,0.205624,739173703
1996-01-31,0.208848,0.210709,0.20589,0.207899,389331921
1996-02-01,0.206975,0.213312,0.206975,0.213312,395246792
1996-02-02,0.217312,0.222989,0.216397,0.219974,659821294
1996-02-05,0.223256,0.223836,0.218181,0.219974,378259797
1996-02-06,0.219974,0.225689,0.219974,0.222989,268469006
1996-02-07,0.223836,0.223836,0.208848,0.212395,427625767
1996-02-08,0.206975,0.211608,0.206975,0.209735,312318905
1996-02-09,0.209735,0.214218,0.207899,0.208848,244105032
1996-02-12,0.211608,0.214218,0.210709,0.213312,230560624
1996-02-13,0.210709,0.217312,0.209735,0.211608,271180601
1996-02-14,0.212395,0.212395,0.206433,0.207899,193662423
1996-02-15,0.207899,0.211608,0.20589,0.210709,144881271
1996-02-16,0.211608,0.213312,0.206975,0.206975,185660695
1996-02-20,0.210709,0.222121,0.210709,0.218181,447311063
1996-02-21,0.22085,0.223836,0.219087,0.222989,263271908
1996-02-22,0.225689,0.226626,0.222989,0.224762,218584661
1996-02-23,0.224762,0.227541,0.222989,0.224762,205651755
1996-02-26,0.225689,0.226626,0.222121,0.222121,140375368
1996-02-27,0.224762,0.224762,0.214218,0.21548,177021048
1996-02-28,0.217312,0.217312,0.207899,0.208848,223010865
1996-02-29,0.206975,0.208848,0.205013,0.206975,133968681
1996-03-01,0.207899,0.207899,0.200391,0.202215,274304150
1996-03-04,0.205013,0.20589,0.197445,0.197445,222585560
1996-03-05,0.199261,0.201298,0.197445,0.200391,140561425
1996-03-06,0.201298,0.202215,0.19651,0.196804,117553198
1996-03-07,0.197445,0.198292,0.190754,0.19438,308636994
1996-03-08,0.193739,0.197445,0.188043,0.195603,176834919
1996-03-11,0.197445,0.198292,0.193739,0.194705,150729723
1996-03-12,0.195603,0.198292,0.192979,0.19438,114110637
1996-03-13,0.194705,0.19651,0.192979,0.193739,118297622
1996-03-14,0.194705,0.194705,0.192045,0.192979,110800971
1996-03-15,0.195603,0.195603,0.192045,0.194705,120317935
1996-03-18,0.195296,0.19651,0.193739,0.19651,129515887
1996-03-19,0.198292,0.199261,0.192979,0.193739,147592880
1996-03-20,0.193739,0.193739,0.189029,0.189847,137650520
1996-03-21,0.192045,0.192045,0.188043,0.189029,130526121
1996-03-22,0.189847,0.190754,0.187196,0.190754,127655041
1996-03-25,0.192045,0.193739,0.180583,0.180583,195071391
1996-03-26,0.180583,0.184179,0.177913,0.179696,190831267
1996-03-27,0.174807,0.189847,0.173035,0.189847,509477049
1996-03-28,0.186349,0.192979,0.181488,0.181766,351157711
1996-03-29,0.182318,0.186349,0.17875,0.184782,197623385
1996-04-01,0.189029,0.194705,0.184466,0.192045,188265923
1996-04-02,0.192979,0.192979,0.187196,0.188043,120384406
1996-04-03,0.189029,0.189029,0.18291,0.184782,85732488
1996-04-04,0.185362,0.185362,0.180583,0.181488,102121375
1996-04-08,0.179696,0.184179,0.17875,0.183243,200361522
1996-04-09,0.187196,0.199261,0.183243,0.195603,278982894
1996-04-10,0.19651,0.199261,0.194705,0.195603,207406223
1996-04-11,0.19651,0.197445,0.192045,0.193739,116622875
1996-04-12,0.194705,0.194705,0.190754,0.192045,96645143
1996-04-15,0.192045,0.193739,0.188043,0.193739,182856092
1996-04-16,0.194705,0.195603,0.192979,0.194705,120357858
1996-04-17,0.194705,0.195603,0.189029,0.189847,101363749
1996-04-18,0.190754,0.191108,0.182318,0.186349,257822284
